,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep
EPIC211897901,1118.8063942226147,0.21072059648374225,mono,783.0910518221942,False,4.3890969065184295,0.5008898708284483,-3.5708448966549695,0.028132074940411242,1.9370117984960202,80.5676260181169,8.521870917177043,0.0,0.0009131164093711793,5.148095564507532e-05,17.73697473035406,7.725170245019026e-05,1,11.82001665218875,0.2861,planet,-328.0089944360824,-637.3296407807479,328.0089944360824,-19.61786925433455,-16.61786925433455,-327.36589843021466,-628.5681095324458,327.36589843021466,-20.260965260202283,-19.260965260202283,-288.9960468763159,-570.5167545160651,288.9960468763159,-58.630816814101024,-52.630816814101024,347.62686369041694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.335,0.07,0.07,0.07,18:41:45.56,,,,,,11.274,0.03,0.03,0.03,211897901,,11.895,0.026,0.026,0.026,11.139,0.02,0.02,0.02,,,4.755,0.099,0.099,0.099,,,,k2,,,,,,08:38:03.64,,,,,,,,14.215,0.01,0.01,0.01,,,,,11.081,0.023,0.023,0.023,11.125,0.024,0.024,0.024,11.174,0.389,0.389,0.389,7.875,,,,,,,,14.812,0.01,0.01,0.01,13.283,0.02,0.02,0.02,13.691,0.01,0.01,0.01,,,,,,,,,,,,,,"2MASS J08380364+1841456,WISE J083803.69+184145.1, 2MASS J08380364+1841456",-0.192,0.36,0.36,0.36,31.62586,206.762482,"GO5007_LC, GO5020_LC, GO5022_LC, GO5060_LC, GO16005_LC, GO16015_LC, GO16052_LC, GO18027_LC, GO18047_LC, GO18063_LC, GO18068_LC, GO18047_SC","5,16,18",150.3,28.57,28.57,28.57,13.742,,,,0.595,0.108,0.108,0.108,STAR,0.533,0.102,0.102,0.102,3.857,2.144,2.144,2.144,4269.0,68.0,68.0,68.0
EPIC212170256,151.69396889485316,0.16293540600976114,mono,561.4260144085525,True,1.619549166878736,0.5563635605042055,-4.009056106069789,0.01815051931888641,3.045818536126923,5.050812729528835,10.466672485745177,0.0,0.0003621224310266711,2.304348974686587e-05,15.714739173823407,5.307761551359773e-05,1,6.822507520781533,0.1839,planet,-263.0235773050373,-508.71847509607596,263.0235773050373,-35.60903774698818,-32.60903774698818,-291.584923223469,-558.9096951273399,291.584923223469,-7.047691828556481,-6.047691828556481,-151.50640081023224,-296.081329814865,151.50640081023224,-147.12621424179324,-141.12621424179324,298.63261505202547,11.735671757751767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.019,0.059,0.059,0.059,23:29:37.25,,,,,,9.165,0.021,0.021,0.021,212170256,,9.466,0.023,0.023,0.023,9.081,0.019,0.019,0.019,,,4.145,0.231,0.231,0.231,,,,k2,,,,,,08:32:55.52,,,,,,,,10.755,0.071,0.071,0.071,,,,,9.057,0.023,0.023,0.023,9.081,0.021,0.021,0.021,9.027,0.035,0.035,0.035,8.833,0.511,0.511,0.511,,,,,10.719,0.01,0.01,0.01,10.205,0.06,0.06,0.06,10.366,0.01,0.01,0.01,,,,,,,,,,,,,,"2MASS J08325552+2329372,2MASS J08325552+2329372, TYC 1941-2266-1, WISE J083255.52+232936.8",-0.31,0.25,0.25,0.25,32.108078,200.967087,"GO5007_LC, GO5033_LC, GO5060_LC, GO18047_LC, GO18049_LC, GO18065_LC","5,18",201.9,64.25,64.25,64.25,10.359,,,,1.047,0.16,0.16,0.16,STAR,1.352,0.411,0.411,0.411,0.3731,0.4246,0.4246,0.4246,6108.0,96.0,96.0,96.0
EPIC212485410,226.0180245871148,0.48898297436709237,mono,1590.642924158596,False,5.6259698596560295,0.7587803387297968,-3.5905311968114737,0.02758367417114828,4.140092768161393,277.5413301727994,2.8342526734542544,0.0,0.0007645936682538926,3.757402412479043e-05,20.34899604350422,4.5850000852009255e-05,1,16.675979368501718,0.5,planet,-143.59242251156323,-263.7741888875054,143.59242251156323,-813.0175815509068,-810.0175815509068,-434.23985864942483,-835.7047987089801,434.23985864942483,-522.3701454130452,-521.3701454130452,862.8609533784949,1735.0861692112383,-862.8609533784949,-1819.4709574409649,-1813.4709574409649,956.61000406247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.955,0.154,0.154,0.154,-13:02:56.51,,,,,,9.905,0.024,0.024,0.024,212485410,,10.197,0.023,0.023,0.023,9.886,0.025,0.025,0.025,,,4.203,0.09,0.09,0.09,,,,k2,,,,,,13:30:42.05,,,,,,,,11.393,0.128,0.128,0.128,,,,,9.815,0.023,0.023,0.023,9.844,0.019,0.019,0.019,9.808,0.043,0.043,0.043,8.983,,,,,,,,11.615,0.05,0.05,0.05,11.013,0.07,0.07,0.07,11.197,0.02,0.02,0.02,,,,,,,,,,,,,,"2MASS J13304206-1302565,TYC 5551-80-1, WISE J133041.98-130256.7, 2MASS J13304206-1302565",-0.119,0.28,0.28,0.28,48.708336,317.508453,"GO6030_LC, GO6069_LC, GO6086_LC, GO6087_LC, GO17047_LC, GO17049_LC, GO17065_LC, GO17047_SC","6,17",280.1,24.88,24.88,24.88,11.193,,,,1.075,0.128,0.128,0.128,STAR,1.336,0.152,0.152,0.152,0.4275,0.1492,0.1492,0.1492,6045.0,146.0,146.0,146.0
EPIC212555615,261.6648378304006,0.11051708598030653,mono,544.7687592428554,False,1.7078791123595858,0.6323991037784045,-3.2004088791424747,0.04074554057025032,4.245280463430761,5.5172475978641,14.958281409562144,0.0,0.0017828659614386494,0.0001711084769220746,10.419506932146874,5.9901716905091425e-05,1,29.763186325083655,0.1635,planet,-156.58941140828827,-296.88834012646913,156.58941140828827,-60.93149034089643,-57.93149034089643,-169.00152906833884,-315.1963823705273,169.00152906833884,-48.51937268084586,-47.51937268084586,3.7130029830883515,13.942199042219666,-3.7130029830883515,-221.23390473227306,-215.23390473227306,217.5209017491847,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.284,0.05,0.05,0.05,-11:33:21.22,,,,,,11.964,0.021,0.021,0.021,212555615,,12.324,0.024,0.024,0.024,11.88,0.023,0.023,0.023,,,3.617,0.675,0.675,0.675,,,,k2,,,,,,13:51:37.3,,,,,,,,13.651,0.04,0.04,0.04,,,,,11.876,0.023,0.023,0.023,11.869,0.023,0.023,0.023,11.63,0.182,0.182,0.182,9.135,,,,,,,,13.898,0.04,0.04,0.04,13.221,0.02,0.02,0.02,13.464,0.02,0.02,0.02,,,,,,,,,,,,,,"2MASS J13513731-1133210,2MASS J13513731-1133210, WISE J135137.30-113321.2",-1.022,0.65,0.65,0.65,48.652058,325.574493,"GO6030_LC, GO6085_LC",6.0,987.5,2270.0,2270.0,2270.0,13.424,,,,0.874,0.052,0.052,0.052,STAR,2.112,5.144,5.144,5.144,0.05277,0.4689,0.4689,0.4689,5606.0,216.0,216.0,216.0
EPIC212739532,1235.3549716856285,0.35650938185942643,mono,1117.0794493921135,False,5.053013280572422,0.45715304372303955,-3.9386018614081553,0.019475425062428033,2.01883427254438,156.49331299054853,5.11195869240488,0.0,0.00042852032566309534,2.5829749903922524e-05,16.590184854945882,5.174079055326318e-05,1,8.282059881206617,0.3678,planet,-670.0304234253425,-1317.9067628564685,670.0304234253425,-52.88855191039988,-49.88855191039988,-697.6996377582019,-1364.3835579245006,697.6996377582019,-25.2193375775405,-24.2193375775405,-565.8511306477935,-1122.8406276979003,565.8511306477935,-157.06784468794888,-151.06784468794888,722.9189753357424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.103,0.04,0.04,0.04,-07:15:50.93,,,,,,10.972,0.021,0.021,0.021,212739532,,11.292,0.022,0.022,0.022,10.966,0.023,0.023,0.023,,,4.301,0.27,0.27,0.27,,,,k2,,,,,,13:28:19.09,,,,,,,,12.488,0.01,0.01,0.01,,,,,10.898,0.022,0.022,0.022,10.959,0.02,0.02,0.02,10.741,0.087,0.087,0.087,8.75,,,,,,,,12.743,0.05,0.05,0.05,12.148,0.1,0.1,0.1,12.318,0.02,0.02,0.02,,,,,,,,,,,,,,"2MASS J13281909-0715509,WISE J132819.08-071550.5, 2MASS J13281909-0715509",-0.27,0.35,0.35,0.35,54.46714,318.803589,"GO6029_LC, GO6030_LC, GO6069_LC, GO6086_LC, GO17049_LC, GO17065_LC","6,17",389.1,134.3,134.3,134.3,12.327,,,,0.982,0.124,0.124,0.124,STAR,1.152,0.358,0.358,0.358,0.5931,0.38,0.38,0.38,5940.0,140.0,140.0,140.0
EPIC220315458,444.48821103278226,0.1458601633907946,mono,626.9094298878535,False,2.419308459485337,0.5642760574845126,-3.5987224184466573,0.027358653039648913,3.0030962003910453,11.238085035967648,11.77183673573327,0.0,0.0008267803350166762,3.484428603689873e-05,23.727859831627725,2.904631506908827e-05,1,28.4642073547069,0.2044,planet,-133.92696434173624,-250.68399266104674,133.92696434173624,-154.1159974686731,-151.1159974686731,-140.4208920464354,-256.80387366147477,140.4208920464354,-147.62206976397394,-146.62206976397394,97.51936637214128,201.90670715325285,-97.51936637214128,-385.56232818255063,-379.56232818255063,288.04296181040934,11.325308778549157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.139,0.193,0.193,0.193,02:57:49.81,,,,,,10.11,0.021,0.021,0.021,220315458,,10.422,0.026,0.026,0.026,10.055,0.023,0.023,0.023,,,4.373,0.095,0.095,0.095,,,,k2,,,,,,01:09:16.23,,,,,,,,11.325,0.108,0.108,0.108,,,,,10.001,0.023,0.023,0.023,10.04,0.021,0.021,0.021,9.908,0.08,0.08,0.08,8.249,,,,,,,,12.074,0.03,0.03,0.03,11.393,0.26,0.26,0.26,11.484,0.1,0.1,0.1,,,,,,,,,,,,,,"2MASS J01091622+0257498,2MASS J01091622+0257498, TYC 22-59-1, WISE J010916.23+025749.2",-0.057,0.16,0.16,0.16,-59.602009,131.756653,"GO8068_LC, GO8051_LC, GO8032_LC, GO8077_LC",8.0,239.2,107.2,107.2,107.2,11.597,,,,1.014,0.088,0.088,0.088,STAR,1.056,0.449,0.449,0.449,0.7874,0.3121,0.3121,0.3121,5832.0,174.0,174.0,174.0
EPIC220621389,416.0724313209925,0.38662648021688667,mono,1011.5372744098785,False,4.565096277833871,0.46359338840035713,-3.5706539095336907,0.02813744831752629,3.8065465581882263,96.07184316023319,4.7471456278057245,0.0,0.0008926514376413421,5.7055236400870445e-05,15.645390220970562,5.069767513181256e-05,1,17.607344623209503,0.35,planet,-650.4572341948889,-1278.471286541117,650.4572341948889,-71.45154496964608,-68.45154496964608,-667.5862265568493,-1303.7519985255735,667.5862265568493,-54.32255260768568,-53.32255260768568,-545.4439080256298,-1081.9105433117952,545.4439080256298,-176.4648711389052,-170.4648711389052,721.908779164535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35,0.047,0.047,0.047,09:30:30.18,,,,,,12.187,0.025,0.025,0.025,220621389,,12.468,0.021,0.021,0.021,12.139,0.026,0.026,0.026,,,4.266,0.135,0.135,0.135,,,,k2,,,,,,01:09:52.2,,,,,,,,13.676,0.02,0.02,0.02,,,,,12.104,0.024,0.024,0.024,12.127,0.024,0.024,0.024,12.321,0.43,0.43,0.43,8.776,,,,,,,,13.953,0.03,0.03,0.03,13.418,0.02,0.02,0.02,13.494,0.043,0.043,0.043,,,,,,,,,,,,,,2MASS J01095219+0930300,-0.108,0.15,0.15,0.15,-53.091789,130.513702,GO8077_LC,8.0,746.8,189.9,189.9,189.9,13.579,,,,1.059,0.12,0.12,0.12,STAR,1.236,0.34,0.34,0.34,0.5164,0.3406,0.3406,0.3406,5995.0,120.0,120.0,120.0
EPIC228804202,623.3972838479569,0.16548322412756689,mono,499.0760034708139,False,2.5546951128725,0.5631510774212822,-3.5247660708828974,0.029458697810308212,3.4108944152027174,12.867375962114876,10.415184480184084,0.0,0.000958026610756914,9.170235029253213e-05,10.447132572947062,5.184408168451274e-05,1,18.47899663045055,0.1635,planet,-254.00039485862075,-490.08319502496096,254.00039485862075,-40.52452352829519,-37.52452352829519,-261.136738135786,-497.18884370237924,261.136738135786,-33.38818025112994,-32.38818025112994,-175.11830661060932,-343.06957534430643,175.11830661060932,-119.40661177630662,-113.40661177630662,294.52491838691594,-11.665091798947515,,,-634.5837027585837,-648.2222586886727,13.638555930088955,2.868605287325224,-1.212413217473476,-0.24018425458813747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.188,0.06,0.06,0.06,-06:36:09.05,,,,,,11.852,0.026,0.026,0.026,228804202,,12.167,0.024,0.024,0.024,11.815,0.023,0.023,0.023,,,4.461,0.07,0.07,0.07,,,,k2,,,,,,12:27:30.66,,,,,,,,13.46,0.07,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,13.848,0.12,0.12,0.12,13.282,0.29,0.29,0.29,13.312,0.08,0.08,0.08,,,,,,,,,,,,,,"2MASS J12273064-0636090,2MASS J12273064-0636090, WISE J122730.61-063608.8",-0.141,0.14,0.14,0.14,55.775726,292.325684,GO10077_LC,10.0,466.1,55.63,55.63,55.63,13.452,,,,0.94,0.068,0.068,0.068,STAR,0.946,0.079,0.079,0.079,1.073,0.2171,0.2171,0.2171,5719.0,159.0,159.0,159.0
EPIC246297717,760.3264327105464,0.26516942414434347,mono,953.743421856856,False,3.3791837998503236,0.48408471585802215,-3.9320881694921064,0.019602696033176097,2.779116891692639,29.3468084659991,6.76818717551142,0.0,0.00043131205268885436,1.6199444110904887e-05,26.625114401210254,3.717131729561672e-05,1,11.60335667575911,0.286045,planet,-384.94060124835903,-749.4935152771894,384.94060124835903,-180.64542606273926,-177.64542606273926,-320.38732116631655,-612.231880225293,320.38732116631655,-245.19870614478174,-244.19870614478174,-92.42379285284586,-176.69251081788028,92.42379285284586,-473.16223445825244,-467.16223445825244,565.5860273110983,3.9965625293542644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.371,0.043,0.043,0.043,-03:06:40.84,,,,,,8.333,0.042,0.042,0.042,246297717,,8.591,0.021,0.021,0.021,8.237,0.02,0.02,0.02,,,4.301,0.072,0.072,0.072,,,,k2,,,,,,23:25:02.41,,,,,,,,9.757,0.037,0.037,0.037,,,,,,,,,,,,,,,,,,,,,,,,,10.72,0.03,0.03,0.03,9.317,0.06,0.06,0.06,9.532,0.04,0.04,0.04,,,,,,,,,,,,,,"2MASS J23250238-0306408,2MASS J23250238-0306408, TYC 5247-561-1, WISE J232502.55-030640.5",-0.066,0.28,0.28,0.28,-58.323051,78.50753,"GO12050_LC, GO12024_LC, GO12122_LC, GO12071_LC, GO12049_LC, GO12902_LC",12.0,122.3,6.944,6.944,6.944,9.738,,,,1.076,0.109,0.109,0.109,STAR,1.201,0.079,0.079,0.079,0.6069,0.1144,0.1144,0.1144,6061.0,142.0,142.0,142.0
EPIC248749087,927.5046693866312,0.2353226399835252,mono,724.3104981857164,False,4.561030356755696,0.4870622811564089,-3.306679188830872,0.0366376386407483,2.638129807965722,95.68201566905837,7.777313967693879,0.0,0.0015431809558183224,9.127977906594177e-05,16.906054896380798,5.401227893000708e-05,1,28.570928433108424,0.2451,planet,-369.79390408496255,-719.6428879371038,369.79390408496255,-69.61333037600639,-66.61333037600639,-390.49031212440434,-753.0577359228588,390.49031212440434,-48.916922336564596,-47.916922336564596,-224.61217252332784,-441.24637695352715,224.61217252332784,-214.7950619376411,-208.7950619376411,439.40723446096894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.991,0.06,0.06,0.06,09:27:11.24,,,,,,11.873,0.027,0.027,0.027,248749087,,12.349,0.022,0.022,0.022,11.795,0.021,0.021,0.021,,,4.649,0.03,0.03,0.03,,,,k2,,,,,,10:52:38.09,,,,,,,,14.085,0.04,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,14.531,0.09,0.09,0.09,13.487,0.05,0.05,0.05,13.788,0.01,0.01,0.01,,,,,,,,,,,,,,"2MASS J10523808+0927113,2MASS J10523808+0927113, WISE J105238.09+092710.9",-0.329,0.18,0.18,0.18,56.872784,239.511795,"GO14052_LC, GO14021_LC",14.0,280.9,32.83,32.83,32.83,13.8,,,,0.7,0.051,0.051,0.051,STAR,0.655,0.042,0.042,0.042,2.476,0.3491,0.3491,0.3491,4812.0,144.0,144.0,144.0
EPIC249393451,1042.4136894418734,0.39556184905952174,mono,1051.2073712472043,False,4.689724410108084,0.4438170798649153,-3.9839632715434554,0.018611729633932022,2.514072122552134,108.82318510466646,4.635635956494404,0.0,0.0003920383025640208,3.1009906012796e-05,12.642357006894805,2.1656410861135906e-05,1,18.102644296777896,0.3269,planet,-756.3638048294978,-1490.2285613073443,756.3638048294978,-47.19506902991668,-44.19506902991668,-756.9575712958377,-1482.4164748993637,756.9575712958377,-46.60130256357672,-45.60130256357672,-596.862980043985,-1184.7263407473095,596.862980043985,-206.69589381542949,-200.69589381542949,803.5588738594145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77,0.041,0.041,0.041,-23:08:42.98,,,,,,10.654,0.025,0.025,0.025,249393451,,10.964,0.023,0.023,0.023,10.621,0.025,0.025,0.025,,,3.97,0.138,0.138,0.138,,,,k2,,,,,,15:24:09.63,,,,,,,,12.172,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,12.353,0.03,0.03,0.03,11.821,0.02,0.02,0.02,11.981,0.04,0.04,0.04,,,,,,,,,,,,,,"2MASS J15240962-2308430,WISE J152409.63-230843.2, 2MASS J15240962-2308430",0.022,0.12,0.12,0.12,27.648766,342.847687,"GO15009_LC, GO15021_LC, GO15083_LC",15.0,543.8,140.2,140.2,140.2,11.981,,,,1.28,0.183,0.183,0.183,STAR,1.874,0.49,0.49,0.49,0.1782,0.09778,0.09778,0.09778,6037.0,146.0,146.0,146.0
EPIC249661074,1055.095402712965,0.4077526292737279,mono,1293.7915012136862,False,5.913372571854083,0.2,-4.247068685060407,0.014306108214362883,1.080325522895606,369.95174264711375,4.8774313070939534,0.0,0.00024866806077521766,7.124066200641854e-06,34.90535514013241,1.7956446211133356e-05,1,13.848400616210935,0.4086,planet,-713.603539882125,-1405.112876725267,713.603539882125,-105.31416174781543,-102.31416174781543,-732.9654326490027,-1434.998981043429,732.9654326490027,-85.95226898093779,-84.95226898093779,-387.4801050847467,-766.1225289539002,387.4801050847467,-431.43759654519374,-425.43759654519374,818.9177016299404,14.32736081395845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.073,0.091,0.091,0.091,-19:44:21.66,,,,,,7.648,0.031,0.031,0.031,249661074,,8.162,0.018,0.018,0.018,7.526,0.02,0.02,0.02,,,4.664,0.025,0.025,0.025,,,,k2,,,,,,15:24:21.25,,,,,,,,10.142,0.053,0.053,0.053,,,,,,,,,,,,,,,,,,,,,,,,,10.994,0.12,0.12,0.12,9.28,0.06,0.06,0.06,9.843,0.04,0.04,0.04,,,,,,,,,,,,,,"2MASS J15242123-1944215,HIP 75398, HD 137010, BD-19 4097, TYC 6179-01111-1, SD-19 4097, SAO 159232, 2MASS J15242123-1944215",0.032,0.18,0.18,0.18,30.267559,345.337494,"GO15063_LC, GO15009_LC, GO15028_LC, GO15052_LC, GO15021_LC, GO15020_LC, GO15065_LC",15.0,37.52,3.323,3.323,3.323,9.794,,,,0.718,0.036,0.036,0.036,STAR,0.649,0.031,0.031,0.031,2.556,0.2466,0.2466,0.2466,4544.0,133.0,133.0,133.0
TIC101948569,1360.1096395222007,0.16762977261710052,mono,5780.979853602733,False,3.3353849757730174,0.5096474027237122,-3.197981043906044,0.04084458421154523,3.1324242407205865,28.089194802052035,10.827831376514759,0.0,0.0019210510113697294,0.00011439904235348594,16.792544516533635,0.00016107222356618456,1,11.926643643684287,0.1847542462831421,planet,-3509.1501836778775,-6986.511156023214,3509.1501836778775,-28.00865513553572,-4.317443403868083,-3514.291114108504,-6984.077332351451,3514.291114108504,-22.86772470490905,-21.86772470490905,-3470.553438366099,-6928.391192199181,3470.553438366099,-66.60540044731442,-144.71437535581333,3537.1588388134132,23.776279724228516,-58.95502163404308,15.000432830000447,10352.687461394205,10352.659927217632,0.02753417657368118,-6.806893224308972,-1.1995254659222343,-0.0028426230068703626,-0.011730223711310828,-3.889611131117509e-05,1.1006978316025839e-06,0.11829650109249835,0.002384059946041546,461.6433778142561,457.87521819988797,390.79026753312576,-909.0090216286212,-904.6915782247531,-764.2946462728079,,-144.71437535581333,7.038279624017605,0.0016099354951742474,,,,,,,,,,,,,,,,,,,2019-04-15,2.719749,0.822184,0.822184,0.822184,74.881,0.1538,0.1538,0.1538,tfopwg,0.009130385,0.009130385,0.009130385,0.67,0.0824049,0.0824049,0.0824049,0.235,0.235,0.235,TIC v8,0.702945,0.0597739,0.0597739,0.0597739,240.01,3993.0,4316.0,121.691,121.691,121.691,Exoplanet Archive,13.255,0.197,0.197,0.197,-44:09:39.13,0.16,11.4397,0.000903,0.000903,0.000903,9.056,0.027,0.027,0.027,101948569,Yes,9.645001,0.029,0.029,0.029,8.852,0.025,0.025,0.025,-45.38668,-72.89924,4.5703,0.103018,0.103018,0.103018,351.031,298.3039,0.1544768,tess,1.0,28.0,N/A,-10.2454 +/- 0.03,27.3984 +/- 0.029,00:59:01.18,0.062884,,"TIC 101948569, TY",10.7011,0.0061,0.0061,0.0061,11.795,0.032,0.032,0.032,,,,,8.725,0.023,0.023,0.023,8.773,0.019,0.019,0.019,8.7,0.025,0.025,0.025,8.401,0.293,0.293,0.293,,,,,,,,,,,,,,,,,,,,,,,,,3.1,I: 879 (289) nm,2019-07-14,197.6,2.3656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC103633672,1850.3196443116044,0.28117703788783266,mono,9454.233930240845,False,4.608628284516814,0.40479165853993915,-3.272463262651872,0.03791292247330525,3.305114524920178,100.34640846496497,6.798017833815514,0.0,0.0016725942097814337,7.719732153391049e-05,21.666479827887716,0.00033726382801817207,1,4.9593050627751065,0.291666667,planet,-5969.251928396118,-11904.221546869263,5969.251928396118,-46.628465124290415,-43.628465124290415,-5940.471789759739,-11832.948345627316,5940.471789759739,-75.4086037606694,-74.4086037606694,-5895.1107812391865,-11776.508638509184,5895.1107812391865,-120.76961228122218,-114.76961228122218,6015.880393520409,20.504112782109587,13.402767039002356,21.666479827887716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.404445,0.598067,0.598067,0.598067,84.5772,0.23065,0.23065,0.23065,,0.01030214,0.01030214,0.01030214,0.87,0.107317,0.107317,0.107317,,,,TIC v8,0.799051,0.0487588,0.0487588,0.0487588,2085.01,,5134.0,126.158,126.158,126.158,Exoplanet Archive,11.48,0.085,0.085,0.085,70:23:40.41,,10.3911,0.000741,0.000741,0.000741,8.708,0.017,0.017,0.017,103633672,Yes,9.101,0.023,0.023,0.023,8.575,0.015,0.015,0.015,53.33049,41.00809,4.57244,0.0884481,0.0884481,0.0884481,119.8093,139.7644,0.3996379,tess,1.0,42.0,N/A,-40.0625 +/- 0.05,-33.7033 +/- 0.04,10:08:53.63,0.241422,,"TIC 103633672, TY",9.8499,0.006,0.006,0.006,10.586,0.006,0.006,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
