,dens_ic,dens_ic_em,dens_ic_ep,dens_iso,dens_iso_em,dens_iso_ep,dens_real,dens_real_em,dens_real_ep,log_dens_ic,log_dens_ic_em,log_dens_ic_ep,log_dens_iso,log_dens_iso_em,log_dens_iso_ep,log_dens_real,log_dens_real_em,log_dens_real_ep
7124613.0,0.11509567682494684,-0.03914245216158752,0.19532246633593198,0.5299100265925789,0.15798358149410408,0.16911687706112621,0.5553026854802002,-0.06236748307759282,0.07138591607217004,-0.9389409888491913,0.18051279419263855,0.430888085598943,-0.2757978629868354,0.1537450779012381,0.12029175387343158,-0.2554702262457621,0.05173993984927194,0.05252202190643779
7509886.0,1.6683203401842666,-0.3805102763997165,0.1404677533664068,1.5387912639657098,0.1318447907931175,0.12373061880560578,1.7187499999999996,-0.19303726479715433,0.2209507471460206,0.22227944475306807,0.11242763012445174,0.03510824582579844,0.18717971206273756,0.03890213690800068,0.03358765830596011,0.23521271117433776,0.051739939849271804,0.05252202190643765
7619236.0,0.5534372785258682,-0.17221828490432317,0.3686038270729979,0.8653426234058306,0.13929989059989212,0.1563689980841224,0.8652757495043031,-0.09718136086086893,0.11123393357981604,-0.25693159092544965,0.16189387854705284,0.2216818737326881,-0.06281190410416057,0.07622591310807242,0.07214023740907882,-0.0628454677908587,0.05173993984927182,0.05252202190643769
7630229.0,0.88731396172927,-0.3172218284904323,0.23720765414599573,0.9131707718346871,0.2303894051713582,0.26090328852784994,0.8339581584659493,-0.09366400108540429,0.1072079582263682,-0.05192268487993696,0.19213226694970648,0.10289049286423603,-0.03944799756950937,0.1262703418708003,0.10914349055632362,-0.07885573833492124,0.05173993984927178,0.0525220219064375
7906882.0,0.9794472005669737,-0.3054571226080794,0.348334514528703,1.105426264190197,0.22127716569101497,0.24231229187839332,0.8000967228038234,-0.08986093553059926,0.10285496360296009,-0.009018970716168286,0.16232752610076567,0.1321456543916372,0.043529778915350176,0.09700427046860594,0.08607587391523411,-0.0968575084570162,0.05173993984927193,0.05252202190643776
8361905.0,1.9971651311126861,-0.8114812189936216,0.3782423812898653,1.489594936185786,0.20088485829931235,0.28931620964417104,1.4112573173691905,-0.15850196507340697,0.1814215905093879,0.3004139750189898,0.2264450478109431,0.07532415060756104,0.17306818727427833,0.06291296250135384,0.07708606893811307,0.14960620675575076,0.05173993984927179,0.05252202190643754
8480285.0,0.6954642097802977,-0.22856130403968816,0.4340184266477676,0.42720106281327747,0.1603978315524187,0.15841883142288693,0.26766839189386205,-0.030062530469145587,0.03440961813895138,-0.15772521490970376,0.17304820834692736,0.21060477379473508,-0.36936767551749733,0.20444123945439802,0.1369834973421346,-0.5724029102346191,0.05173993984927183,0.05252202190643773
8557374.0,1.0581148121899362,-0.36746987951807225,0.1506024096385542,0.8164044985353037,0.1727873135451503,0.16094114207965105,0.7238794674879406,-0.08130077815080317,0.09305699443498139,0.024532793970677563,0.1852779642713851,0.05779191601839058,-0.08809461090883769,0.10327775756914825,0.07814279107113233,-0.1403337417624225,0.05173993984927189,0.05252202190643773
8802165.0,1.1495393338058113,-0.4016300496102055,0.12990786676116228,,,,1.150466815606466,-0.1292119082615648,0.14789614689451747,0.06052383612078933,0.18667491173557474,0.046498532277057074,,,,0.06087409627120354,0.05173993984927184,0.0525220219064377
8805348.0,1.215450035435861,-0.36208362863217575,0.3246633593196315,1.2374277041026562,0.3236236654149808,0.4488999785071544,0.9945832509694078,-0.11170422131211422,0.1278568217603543,0.08473711062444145,0.15360156798460678,0.10281558742214206,0.09251983497816552,0.13166676182764586,0.13442213443371448,-0.00235885866986179,0.05173993984927182,0.0525220219064377
8962094.0,1.6165839829907866,-0.5010630758327428,0.15690999291282778,,,,1.0836762688614539,-0.12171048894056757,0.13931001092034956,0.20859827152230073,0.16112055725360286,0.04023144610310539,,,,0.03489956297246673,0.051739939849271735,0.0525220219064378
9002278.0,2.5053153791637137,-0.3994330262225372,0.21133947554925586,2.1608090785324365,0.2444487944507696,0.2784347257877182,2.1308396421407028,-0.2393201199942918,0.2739261736607119,0.3988624043785704,0.07542829911296994,0.03517206134329098,0.3346163958500064,0.05213923417679167,0.052638814705295855,0.328550767802491,0.05173993984927189,0.05252202190643779
9266431.0,1.6824946846208364,-0.40588235294117647,0.16222537207654145,1.7751687250955697,0.16863307878178846,0.20026659024920757,1.770090527486977,-0.19880345243312747,0.22755073429198025,0.22595370086422462,0.11989466560001506,0.03997676878746281,0.24923963789561496,0.04334927163980823,0.04642317559603157,0.2479954779904404,0.05173993984927172,0.05252202190643765
9578686.0,1.4472005669737773,-0.26824946846208364,0.32997873848334514,1.2069911449791524,0.314701321503302,0.4288915743310897,1.2734727759819893,-0.1430270263093545,0.1637089520426691,0.16052872399654355,0.08903293254605019,0.08920252341602988,0.08170408393264494,0.13119814402687444,0.13204808081698668,0.10498966514794668,0.05173993984927191,0.05252202190643766
9590976.0,0.23486888731396172,-0.06990786676116229,0.2182140326009922,,,,0.21992120078901947,-0.02469991975052696,0.028271565746957966,-0.62917450967103,0.15344415556194468,0.28535220035054654,,,,-0.6577329018722027,0.05173993984927194,0.052522021906437844
9597345.0,0.8618001417434443,-0.27002126151665484,0.3114103472714387,1.0676132845268125,0.2438055747390784,0.27702103982969706,0.8899964400142399,-0.09995780564919499,0.1144118565110952,-0.06459343881763172,0.16324709945311405,0.1339693759261129,0.02841396916267343,0.11258811708172416,0.10019022409275764,-0.05061173052954048,0.051739939849271895,0.05252202190643768
9702072.0,1.4953933380581146,-0.4260807937632884,0.12260807937632885,1.6497466996858423,0.3574484236079114,0.5419106098432926,1.4621354094608023,-0.16421621539222175,0.18796213012306473,0.17475544154334477,0.14565077990443953,0.034223456192542606,0.21741726823000146,0.10605450325203583,0.12335538002420549,0.164987594823232,0.05173993984927189,0.05252202190643773
9873254.0,0.5030474840538625,-0.17236002834868888,0.3390503189227498,0.7605290354804481,0.1814378841495793,0.1705524692541377,0.578242231728647,-0.06494388293998565,0.07433486727669925,-0.29839101874277385,0.18219126055384027,0.2237535530290941,-0.11888420079806544,0.11836887035479127,0.0878719005840761,-0.23789019295430655,0.051739939849271804,0.05252202190643762
9884104.0,0.3519489723600283,-0.11757618710134655,0.2952515946137491,0.5559822496213803,0.0935438838144293,0.11083937496900298,0.694296502585216,-0.07797823873005427,0.08925401075611517,-0.4535202985358024,0.17657252030484266,0.26455918759965225,-0.2549390735520119,0.08000706866731322,0.07894874882315073,-0.15845502243143061,0.05173993984927189,0.0525220219064378
9950612.0,2.456413890857548,-0.19532246633593198,0.3250885896527286,,,,2.22216134108959,-0.249576696565476,0.2856658668175993,0.39030154462355043,0.035983421746336564,0.05397790695203625,,,,0.34677558790869006,0.05173993984927194,0.05252202190643773
9963524.0,1.5527994330262225,-0.2871722182849043,0.24861800141743443,1.6413692883949467,0.19865503267259288,0.25896731751197155,1.7645662919160552,-0.19818301122602633,0.22684057634183907,0.19111536380635746,0.08880955893206562,0.06449899780224433,0.2152063030939373,0.056025979936382475,0.0636242310905984,0.2466379787472942,0.05173993984927186,0.05252202190643773
9964801.0,0.6104890148830617,-0.19851169383416017,0.3770375620127569,0.29388049975675284,0.11425307152134387,0.10549593126066259,0.24921867758448513,-0.027990395262413315,0.03203784902692963,-0.2143221463277665,0.17080454447019314,0.20887093877196916,-0.53182923029011,0.2137981176581526,0.133211661928682,-0.6034194127836927,0.05173993984927183,0.05252202190643773
9965439.0,0.5606661941885188,-0.19702338766832037,0.3437278525868178,0.6395771200417858,0.2144294306272244,0.22951206365838872,0.5926976265564663,-0.06656740577874931,0.07619315398942517,-0.25129562924125104,0.18802936985771201,0.20765332415613635,-0.19410708091287457,0.17735309596441387,0.133171425832778,-0.22716681187941218,0.05173993984927172,0.05252202190643773
1026957.0,2.0864635010630757,-0.3406094968107725,0.1654854712969525,,,,2.0629715363511663,-0.2316976772256658,0.26520151406415415,0.3194107919111134,0.0774028685774367,0.033147753560584525,,,,0.31449323587867656,0.05173993984927189,0.05252202190643773
3632418.0,0.22303330970942592,-0.024330262225372077,0.02729978738483345,0.20077864009552748,0.09485596008136765,0.10497809452729988,0.17127733104064466,-0.01923660073067221,0.022018242480062095,-0.6516302708411276,0.05016520127724544,0.05014854328259233,-0.6972824916369292,0.2777285477795641,0.18265852325635723,-0.7663001131315972,0.05173993984927183,0.05252202190643762
2854698.0,1.3373493975903612,-0.2283486888731396,0.343656980864635,1.3808406952159977,0.3153289170980491,0.42688124030722063,1.2400913092474695,-0.13927786730813296,0.15941765894255422,0.12624488641058346,0.08131306272140518,0.0993244749304654,0.14014357779705502,0.11258532304917047,0.11698805013696775,0.0934536639060763,0.05173993984927178,0.052522021906437635
7295235.0,1.5209071580439404,-0.4532246633593196,0.1403260099220411,1.331995143004542,0.19963448503782777,0.20483643154383155,1.2200008218952905,-0.13702145263066035,0.15683496326779567,0.18210270387558442,0.1536605816205563,0.03832788971612078,0.12450264122304215,0.07051786912479535,0.06212363339950551,0.08636012325218194,0.051739939849271874,0.05252202190643769
2302548.0,1.7179305457122607,-0.2836995038979447,0.21956059532246636,,,,1.7911630337665838,-0.2011701602001883,0.23025967160497984,0.23500560173990073,0.07838648380933388,0.05223412367920624,,,,0.25313511764285146,0.051739939849271666,0.05252202190643762
10154388.0,1.1041814316087881,-0.31034727143869595,0.34202693125442946,1.5554804138628353,0.3373636952074215,0.5048694081725151,1.232625845229151,-0.13843940170549263,0.15845794993738238,0.04304043958219783,0.1433106561043184,0.11719042897982013,0.1918645469748761,0.10617564304636118,0.12207641751141679,0.09083126961137576,0.0517399398492717,0.05252202190643766
2854914.0,0.5748405386250887,-0.1959603118355776,0.3377037562012757,,,,0.5340576171875,-0.05998139442383166,0.06865479536675001,-0.24045261235344348,0.18104544698038585,0.20070656661267158,,,,-0.2724118862734235,0.05173993984927172,0.05252202190643768
2849805.0,1.036144578313253,-0.347413182140326,0.2540751240255138,0.8678822485869759,0.10734078840648575,0.10094475408918901,0.8144307045413327,-0.09147082215067837,0.10469764227902101,0.01542035886749382,0.17737047789485422,0.09524331064812089,-0.06153919447549801,0.05733791134743897,0.04778542922427102,-0.0891458615280659,0.051739939849271874,0.05252202190643764
2853446.0,0.8001417434443657,-0.2770375620127569,0.33068745570517366,,,,0.4083453341489868,-0.045862322267229416,0.05249408388294419,-0.09683307182937996,0.1845787365977507,0.1502300857128341,,,,-0.3889724023992823,0.05173993984927189,0.05252202190643779
6362874.0,1.6045357902197024,-0.45010630758327425,0.13784549964564138,,,,1.384083044982699,-0.15544995214869917,0.17792825186971117,0.205349408761886,0.14298199921524707,0.03579379010994646,,,,0.14116214857141457,0.05173993984927172,0.052522021906437566
8313667.0,0.806520198440822,-0.28454996456413895,0.26987951807228916,0.9130790844280146,0.24318809354031526,0.2709534290174259,0.8494018280671707,-0.09539851962402301,0.10919329078611584,-0.09338475169529552,0.1889695108804027,0.12535832640870723,-0.03949160533180411,0.1345042575011715,0.11285523357687065,-0.07088680866364587,0.051739939849271846,0.05252202190643753
8410727.0,0.41190644932671866,-0.1452161587526577,0.2890148830616584,0.5891201390740131,0.21012672577751626,0.23383606543689994,0.5626678466796874,-0.06319468341082263,0.07233273083282599,-0.3852014081283639,0.18879138730611955,0.23087068597119548,-0.22979613065185792,0.19157220712107978,0.1451728545089227,-0.2497479016374798,0.05173993984927175,0.05252202190643773
8280511.0,1.3458540042523033,-0.3287030474840538,0.34606661941885186,1.6015323167353186,0.34554832204871544,0.5299921184171041,1.2891946621052235,-0.14479279206626017,0.16573005021603548,0.1289979509826697,0.12161253903700064,0.0993820333052993,0.20453570655789094,0.10555160144300221,0.12415460907458437,0.11031849865301355,0.05173993984927195,0.052522021906437705
10528068.0,0.7696669029057405,-0.24805102763997164,0.5262225372076542,0.792640759777119,0.10999070351924323,0.10190086157254452,0.6121310131195333,-0.06875001976442519,0.07869137728000675,-0.11369718850151977,0.16895201091532935,0.2262651394212351,-0.10092359880583844,0.06487827084144208,0.05252415108984765,-0.21315561676697725,0.05173993984927183,0.05252202190643773
10337517.0,1.3274273564847627,-0.2815733522324592,0.32197023387668317,1.4011029481248694,0.2189713488891274,0.27335735058844546,1.3678040927213957,-0.15362162085078812,0.17583554108286692,0.12301076362088958,0.10353970009624361,0.09431459213702656,0.1464700468917369,0.07380422039679117,0.07740480802736532,0.13602389888791538,0.0517399398492719,0.05252202190643773
10319385.0,1.222537207654146,-0.42090715804394047,0.136144578313253,1.0142653404969244,0.23597681006332583,0.2792481943428049,0.7918089405841263,-0.0889301132406064,0.10178954299285048,0.08726208565494513,0.18328809702287782,0.045855667780446516,0.00615158501602951,0.11501095467788587,0.10561939235462674,-0.10137959878938413,0.051739939849271804,0.05252202190643766
3939150.0,0.18384124734231042,-0.04965981573352233,0.20049610205527993,0.2757486004189403,0.13313748473639048,0.1279282146342981,0.22492131676959284,-0.0252614957287427,0.028914346466506674,-0.7355570420062866,0.13675053685362315,0.3202696326873938,-0.5594866831738053,0.2863599393366276,0.16552048984547074,-0.6479693826404306,0.05173993984927183,0.05252202190643773
8631160.0,0.33579021970233874,-0.11594613749114104,0.25839829907866757,0.33584355269203414,0.14327253817144225,0.14760456615217593,0.2540263171264543,-0.028530353713213275,0.03265588629168986,-0.4739319573676016,0.1839532629091601,0.24785621325290513,-0.4738629845906841,0.24154609700862517,0.15821285926901396,-0.5951212881409431,0.05173993984927183,0.05252202190643751
8800954.0,2.0297661233167963,-0.46442239546420977,0.18355776045357902,1.628539978776768,0.26233465309192794,0.43830289791638477,1.414663165073055,-0.15888448465162952,0.1818594230009285,0.30744599988147003,0.11283628245993554,0.03759897059438072,0.21179842446001163,0.07628245050921939,0.10350903795400807,0.15065304553933043,0.05173993984927186,0.05252202190643768
8583696.0,0.6350815024805103,-0.19369241672572643,0.3593905031892275,0.8579381553261008,0.19928683614809262,0.18311027203735256,0.6640913947563082,-0.07458582482564935,0.08537104863688683,-0.19717053643055707,0.15800787342770808,0.19476309869817454,-0.06654401724295858,0.11480041677057612,0.08401494968100436,-0.17777214727819238,0.05173993984927169,0.05252202190643768
8628758.0,0.7774627923458539,-0.23203401842664778,0.37852586817859674,,,,0.7509940467395838,-0.08434608678490518,0.09654265933342521,-0.10932038617963676,0.15394156854495467,0.17227396014666213,,,,-0.12436350571007367,0.051739939849271874,0.05252202190643766
8822366.0,0.2785258681785967,-0.021537916371367823,0.023345145287030473,,,,0.24937972461223729,-0.02800848287128091,0.03205855213157399,-0.5551344633789211,0.03495277354772408,0.0349558761823775,,,,-0.6031388589848684,0.051739939849272054,0.05252202190643773
10586208.0,0.3810063784549964,-0.12551381998582567,0.4113394755492559,,,,0.2903703703703704,-0.03261224847967009,0.0373280292552145,-0.41906775370857907,0.17355399099032098,0.31798254350463573,,,,-0.5370477014745488,0.05173993984927183,0.052522021906437566
10713616.0,0.08710134656272146,-0.023586109142452166,0.13607370659107015,,,,0.6795214624537365,-0.07631881569921828,0.08735463262889265,-1.0599751308678937,0.13714694330942967,0.40862077775008976,,,,-0.16779682167170235,0.05173993984927175,0.052522021906437524
